id,carat,cut,color,clarity,depth,table,x,y,z,price
1827,0.39,Premium,E,VS1,61.5,59.0,4.73,4.7,2.89,1060
1155,0.51,Ideal,E,SI1,61.6,56.0,5.14,5.17,3.17,1547
1324,0.54,Ideal,E,SI1,60.9,57.0,5.32,5.28,3.22,1548
4312,1.0,Good,F,VS2,60.0,61.0,6.42,6.45,3.88,5652
510,0.33,Premium,E,SI1,59.3,58.0,4.45,4.48,2.66,668
1680,0.31,Premium,G,SI2,61.5,58.0,4.34,4.35,2.67,523
499,2.14,Premium,I,SI1,61.9,58.0,8.3,8.25,5.11,15821
4537,1.02,Premium,H,SI1,60.1,58.0,6.54,6.48,3.91,4932
1856,0.7,Ideal,F,SI2,61.3,56.0,5.75,5.78,3.53,1642
1388,0.9,Very Good,G,VVS1,61.9,59.0,6.18,6.16,3.82,5252
3719,0.3,Ideal,D,VS2,62.4,56.0,4.25,4.3,2.67,536
2386,0.9,Good,E,SI1,62.2,62.0,6.08,6.11,3.79,4211
3236,2.11,Ideal,J,SI1,61.2,57.0,8.22,8.25,5.05,12498
1540,1.11,Premium,H,SI2,63.0,56.0,6.68,6.62,4.18,4284
1217,0.41,Ideal,E,SI2,61.4,57.0,4.82,4.8,2.95,638
2681,1.54,Ideal,J,SI1,62.5,56.0,7.36,7.39,4.61,8010
2993,1.5,Fair,G,SI2,58.6,58.0,7.4,7.31,4.33,7954
1191,1.27,Premium,H,SI2,61.5,60.0,6.95,6.88,4.26,4732
1542,1.05,Premium,F,SI2,62.5,60.0,6.45,6.43,4.03,4586
3301,1.09,Ideal,F,SI2,62.5,56.0,6.6,6.56,4.11,4811
3324,0.51,Very Good,G,VS2,62.8,55.0,5.09,5.11,3.21,1415
2539,1.02,Premium,I,SI1,63.0,59.0,6.42,6.4,4.05,4229
953,1.07,Ideal,H,SI2,60.6,56.0,6.64,6.7,4.04,4698
4330,1.07,Ideal,G,SI2,61.0,57.0,6.63,6.65,4.05,4861
732,0.9,Very Good,G,SI1,62.5,55.0,6.14,6.17,3.84,3884
1156,1.2,Premium,E,SI1,62.3,57.0,6.8,6.77,4.23,6751
3294,0.51,Ideal,F,VVS2,62.5,56.0,5.08,5.13,3.19,2052
2982,1.11,Good,F,SI1,63.3,56.0,6.65,6.68,4.21,6841
2156,0.27,Ideal,E,VVS2,62.2,57.0,4.15,4.17,2.59,622
1062,0.9,Very Good,I,SI1,63.3,57.0,6.06,6.08,3.85,2926
2616,2.03,Premium,F,SI2,59.5,60.0,8.21,8.13,4.89,14407
1167,1.52,Premium,J,VS2,62.2,58.0,7.33,7.3,4.55,6319
3222,0.41,Ideal,G,VVS2,61.7,57.0,4.78,4.79,2.95,1076
3636,1.01,Premium,F,VS2,59.6,57.0,6.58,6.48,3.89,6279
2938,0.81,Very Good,G,SI1,63.2,58.0,5.86,5.91,3.71,3064
4491,0.9,Very Good,G,VS2,62.0,58.0,6.17,6.19,3.83,4513
3140,0.71,Very Good,H,VVS2,63.1,57.0,5.71,5.68,3.59,3371
143,0.52,Premium,J,SI2,58.1,59.0,5.26,5.31,3.05,923
3577,0.43,Ideal,D,VS2,62.4,55.0,4.84,4.85,3.02,934
2782,2.2,Ideal,H,SI2,61.8,55.0,8.41,8.34,5.18,17723
717,2.06,Premium,H,SI1,59.4,61.0,8.38,8.29,4.91,18242
1819,1.09,Ideal,H,SI1,61.8,56.0,6.59,6.64,4.09,4771
2502,0.31,Ideal,E,VVS2,61.5,56.0,4.34,4.37,2.68,864
4360,1.53,Very Good,E,SI2,60.0,59.0,7.43,7.5,4.49,8294
4171,0.59,Premium,H,VVS2,60.3,59.0,5.52,5.49,3.31,2086
395,0.91,Very Good,F,SI1,62.9,60.0,6.11,6.14,3.85,3910
4837,0.6,Ideal,D,SI1,61.5,55.0,5.44,5.49,3.36,1906
4492,1.2,Ideal,D,VVS2,60.3,57.0,6.89,6.92,4.16,13063
1365,1.05,Premium,H,SI2,62.1,59.0,6.48,6.52,4.04,4290
4559,0.35,Ideal,E,SI1,62.4,55.0,4.52,4.55,2.83,791
595,0.79,Ideal,G,VS2,62.1,55.0,5.94,5.9,3.67,3184
3952,0.4,Premium,H,SI2,59.8,60.0,4.82,4.78,2.87,855
2914,0.54,Premium,F,SI1,60.3,58.0,5.3,5.26,3.19,1382
2326,0.31,Premium,I,VVS1,60.5,59.0,4.38,4.42,2.66,626
3766,0.31,Good,G,VS2,63.5,58.0,4.27,4.3,2.72,544
3440,0.41,Premium,E,SI1,60.1,59.0,4.82,4.79,2.89,968
3851,0.71,Ideal,E,SI2,62.6,57.0,5.7,5.72,3.57,2370
4132,0.72,Ideal,E,VS1,62.7,56.0,5.68,5.73,3.57,2893
4596,0.38,Ideal,G,SI1,61.9,56.0,4.64,4.67,2.88,840
2143,0.8,Ideal,F,VS1,61.9,56.0,5.97,5.94,3.69,3864
1571,1.27,Ideal,H,SI1,62.0,56.0,6.93,6.95,4.31,7093
4079,0.68,Very Good,E,VVS1,59.6,56.0,5.66,5.69,3.38,3415
1122,0.36,Good,E,VS2,64.2,56.0,4.49,4.53,2.91,723
2786,0.53,Ideal,E,SI2,61.5,56.0,5.17,5.3,3.21,1321
2967,0.4,Ideal,E,VS2,62.2,54.0,4.75,4.78,2.97,957
2504,1.5,Very Good,D,VS2,60.8,55.0,7.35,7.4,4.48,16425
3465,1.16,Premium,F,VS2,58.9,58.0,6.81,6.84,4.0,7553
675,1.13,Premium,H,SI1,62.5,61.0,6.63,6.56,4.12,4837
2808,0.4,Ideal,D,SI2,62.1,56.4,4.73,4.72,2.93,855
3348,1.02,Premium,F,SI2,61.8,57.0,6.49,6.39,3.98,3588
728,0.31,Ideal,G,SI2,62.0,54.0,4.37,4.4,2.72,414
412,0.4,Very Good,F,VS2,63.3,60.0,4.66,4.68,2.96,912
3146,1.51,Premium,G,SI1,62.5,59.0,7.33,7.27,4.56,8572
1516,1.7,Ideal,I,VS1,62.1,54.0,7.72,7.68,4.79,14766
825,0.6,Ideal,D,VS1,60.1,56.0,5.44,5.49,3.29,2013
3267,2.01,Premium,H,SI2,61.6,59.0,8.15,8.09,5.01,18179
3974,1.51,Ideal,F,VS2,60.4,56.0,7.35,7.44,4.47,14588
616,1.52,Premium,F,SI1,62.0,58.0,7.43,7.36,4.59,10181
114,0.55,Ideal,D,SI2,62.0,57.0,5.23,5.27,3.25,1551
417,0.4,Ideal,E,VS2,61.1,57.0,4.8,4.83,2.94,1050
3069,2.01,Ideal,H,VS2,62.3,57.0,8.05,7.95,5.0,17523
1625,0.31,Premium,E,VS2,62.2,59.0,4.32,4.36,2.7,680
4951,0.5,Very Good,H,SI2,63.2,54.0,5.02,5.05,3.18,1142
4185,2.05,Ideal,J,VS1,62.5,56.0,8.06,8.1,5.05,14900
2896,0.57,Ideal,F,VS2,60.3,57.0,5.41,5.38,3.25,1745
4672,1.03,Premium,F,VS1,61.5,58.0,6.47,6.52,4.0,7094
2082,0.71,Ideal,J,VS2,62.0,54.0,5.76,5.74,3.56,2274
753,1.05,Ideal,F,SI2,61.0,59.0,6.56,6.51,3.99,4560
2546,0.9,Very Good,F,SI1,62.3,58.0,6.07,6.15,3.81,3945
3969,0.4,Very Good,G,SI1,62.5,58.0,4.66,4.69,2.92,666
3373,1.22,Premium,G,VS1,60.8,58.0,6.98,6.91,4.21,9886
4107,1.01,Good,G,SI1,63.5,58.0,6.28,6.34,4.01,4102
2444,1.55,Ideal,I,VS2,62.9,56.0,7.37,7.35,4.62,8932
4380,1.01,Good,D,VS1,62.6,61.0,6.34,6.37,3.98,7992
1066,1.5,Very Good,G,SI2,62.0,56.0,7.25,7.3,4.52,9435
3913,2.06,Premium,I,VS2,62.5,56.0,8.21,8.09,5.07,14588
3498,1.02,Good,F,VVS1,63.4,56.0,6.33,6.36,4.02,9301
2738,0.31,Ideal,D,VS2,61.8,57.0,4.38,4.36,2.7,670
4000,1.04,Good,H,SI1,63.8,58.0,6.36,6.31,4.05,4604
1568,0.44,Very Good,E,VVS2,60.6,57.0,4.9,4.94,2.99,1867
2427,0.75,Very Good,E,SI2,63.4,55.0,5.76,5.79,3.66,2487
3746,1.14,Premium,G,VS1,62.0,58.0,6.64,6.68,4.13,8124
4640,1.03,Ideal,H,SI1,60.3,56.0,6.56,6.6,3.97,4980
1687,1.02,Ideal,G,VVS2,62.0,58.0,6.41,6.45,3.99,8107
851,1.0,Premium,D,SI1,62.2,58.0,6.41,6.4,3.99,5851
3546,1.04,Very Good,I,VS2,63.1,56.0,6.44,6.47,4.08,4685
895,1.56,Very Good,G,SI1,61.9,56.0,7.39,7.47,4.6,11836
4592,0.51,Ideal,E,VS2,61.3,56.0,5.15,5.18,3.17,1692
335,0.7,Very Good,I,VS2,63.4,60.0,5.64,5.6,3.56,2177
2839,1.5,Premium,G,VS1,60.4,60.0,7.35,7.4,4.45,12543
3087,1.22,Very Good,H,SI1,60.0,61.0,6.89,6.85,4.13,6546
1348,2.17,Very Good,J,SI2,62.8,58.0,8.19,8.23,5.18,12502
1015,0.4,Very Good,G,VS1,62.7,60.0,4.66,4.72,2.94,774
2816,0.3,Ideal,D,SI1,62.7,56.0,4.27,4.29,2.69,709
1631,0.9,Very Good,E,SI1,62.3,61.0,6.13,6.17,3.84,3800
2489,0.3,Ideal,E,VVS2,62.5,56.0,4.28,4.3,2.68,1013
3730,0.57,Ideal,E,VS1,61.9,55.0,5.31,5.33,3.3,2133
3251,0.72,Ideal,I,VVS1,61.7,56.0,5.76,5.79,3.55,2570
4635,1.22,Ideal,G,VVS2,61.4,56.0,6.88,6.9,4.23,10284
2070,0.37,Ideal,J,VS1,62.3,54.0,4.58,4.63,2.87,714
4452,0.28,Very Good,D,VS1,59.6,56.0,4.26,4.28,2.56,514
4883,0.74,Very Good,I,VVS1,62.4,57.0,5.78,5.83,3.62,3006
1635,0.42,Ideal,D,VS2,61.9,57.0,4.8,4.82,2.98,1031
2479,0.7,Very Good,E,VS2,60.4,58.0,5.78,5.83,3.5,2845
2265,1.01,Very Good,E,VS2,62.8,56.0,6.33,6.46,4.02,6759
2959,1.04,Ideal,G,SI1,61.2,56.0,6.54,6.5,3.99,5651
4732,1.05,Premium,D,SI1,62.3,56.0,6.49,6.54,4.06,5688
3059,0.54,Premium,F,VS1,61.9,58.0,5.23,5.18,3.22,1838
2141,1.01,Good,G,SI2,62.9,58.0,6.36,6.41,4.01,4416
3118,0.73,Ideal,E,VS2,62.1,57.0,5.77,5.8,3.6,2823
4726,0.53,Ideal,G,VVS2,62.3,55.0,5.19,5.23,3.24,1778
4045,1.01,Very Good,G,SI1,63.2,57.0,6.4,6.37,4.04,4931
3356,2.0,Premium,G,SI1,60.6,61.0,8.12,8.08,4.91,18485
2744,1.01,Premium,E,SI2,61.3,59.0,6.43,6.34,3.92,3508
3506,0.24,Ideal,G,VVS1,62.3,54.0,3.99,4.02,2.49,586
1679,1.09,Ideal,G,VS2,62.5,58.0,6.6,6.56,4.11,6566
4249,0.91,Good,I,VS2,64.1,63.0,6.09,6.03,3.89,3338
3147,1.01,Very Good,E,VVS2,63.1,59.0,6.32,6.35,4.0,9254
2294,0.7,Ideal,E,VVS1,62.0,55.0,5.64,5.68,3.51,4065
580,0.36,Very Good,E,SI1,62.7,55.0,4.54,4.58,2.86,631
1470,0.7,Premium,E,SI1,60.8,58.0,5.62,5.69,3.45,2275
4070,0.9,Good,E,SI1,63.9,58.0,6.02,6.11,3.87,4259
3343,0.71,Premium,I,VVS2,62.0,59.0,5.68,5.72,3.54,2818
4583,0.3,Ideal,E,VS1,61.8,55.0,4.33,4.4,2.7,606
3672,1.31,Premium,H,VS2,60.9,58.0,7.07,7.11,4.32,8020
559,0.4,Ideal,H,VVS2,60.9,56.0,4.74,4.74,2.89,1163
2849,0.3,Good,I,VS1,63.0,56.0,4.29,4.32,2.71,473
512,0.31,Ideal,H,VVS2,61.9,56.0,4.35,4.31,2.68,802
1081,0.73,Very Good,E,VVS2,58.5,59.0,5.92,5.94,3.49,3093
1664,1.06,Ideal,H,SI2,62.1,56.0,6.56,6.58,4.08,4021
1012,0.41,Ideal,G,VS2,61.0,56.0,4.79,4.82,2.93,1061
1931,0.77,Premium,E,SI2,61.9,58.0,5.91,5.87,3.64,2869
1150,1.11,Ideal,F,SI2,60.0,56.0,6.83,6.75,4.08,4771
2838,0.55,Ideal,F,VVS2,61.6,56.0,5.25,5.28,3.25,2133
116,0.72,Ideal,H,SI1,61.3,56.0,5.8,5.77,3.54,2415
740,0.78,Ideal,E,SI2,61.7,56.0,5.96,5.91,3.65,2650
4807,0.9,Very Good,F,SI2,63.2,57.0,6.12,6.16,3.88,3629
3675,1.21,Premium,G,VS1,62.7,59.0,6.79,6.84,4.28,9596
830,1.01,Good,F,VS2,63.6,59.0,6.3,6.36,4.02,6416
119,1.07,Premium,G,SI2,62.9,60.0,6.55,6.5,4.1,4065
4780,1.12,Premium,D,VS2,60.7,58.0,6.74,6.77,4.11,7932
4739,1.06,Ideal,H,SI2,60.3,57.0,6.6,6.69,4.02,4662
635,1.5,Ideal,G,SI2,62.7,55.0,7.31,7.29,4.58,8988
4465,1.02,Ideal,F,SI2,61.9,57.0,6.4,6.46,3.98,4327
4364,0.9,Premium,H,VS2,59.1,62.0,6.3,6.35,3.73,3640
4142,0.3,Ideal,G,VVS2,62.0,57.0,4.34,4.3,2.68,878
991,1.02,Premium,G,VS1,61.9,58.0,6.49,6.45,4.0,8688
876,0.52,Very Good,D,VS2,61.6,59.0,5.13,5.17,3.17,1789
4,1.7,Premium,G,VS2,62.6,59.0,7.65,7.61,4.77,14453
3051,0.56,Ideal,G,VS1,60.9,57.0,5.33,5.35,3.27,1990
3124,1.04,Ideal,H,SI1,62.0,56.0,6.5,6.5,4.03,4916
2660,0.38,Premium,E,VS2,59.4,60.0,4.73,4.75,2.81,975
2491,0.7,Premium,H,SI2,59.9,61.0,5.85,5.8,3.48,1812
3854,0.42,Ideal,E,VS2,62.4,56.0,4.79,4.77,2.98,948
1715,0.52,Premium,G,SI2,61.3,60.0,5.19,5.17,3.17,1199
1148,0.4,Ideal,F,SI2,62.4,56.0,4.7,4.73,2.94,797
3261,0.27,Very Good,I,VVS1,62.9,59.0,4.1,4.15,2.61,401
574,0.7,Ideal,E,SI2,61.6,56.0,5.77,5.74,3.54,2351
3769,1.31,Very Good,J,SI1,62.9,60.0,6.97,7.01,4.39,5652
3736,0.36,Premium,E,VVS1,60.3,58.0,4.65,4.61,2.79,1068
4146,1.21,Ideal,I,SI2,61.7,56.0,6.8,6.84,4.21,4794
853,1.01,Premium,F,SI2,59.9,59.0,6.54,6.51,3.92,4140
1982,1.2,Premium,I,VS1,58.7,59.0,6.96,6.89,4.09,5561
2774,0.51,Premium,F,VVS1,61.0,59.0,5.18,5.15,3.15,2344
1166,1.01,Very Good,E,SI2,62.4,55.0,6.36,6.43,3.99,4355
971,1.06,Ideal,D,SI1,61.9,56.0,6.51,6.54,4.03,5799
2701,0.33,Premium,D,VS2,62.3,58.0,4.38,4.43,2.74,851
4495,0.43,Premium,G,VVS2,61.5,58.0,4.87,4.84,2.99,1155
3847,0.47,Very Good,E,VS1,61.8,60.0,4.96,5.01,3.09,1850
2368,0.32,Very Good,G,VVS2,62.7,54.0,4.39,4.41,2.76,730
4115,1.0,Premium,F,SI2,62.9,58.0,6.34,6.3,3.98,3745
4131,0.31,Very Good,G,VS2,63.3,56.0,4.33,4.31,2.73,698
2950,0.36,Ideal,H,VVS1,61.8,57.0,4.54,4.58,2.81,821
524,0.5,Ideal,E,SI1,62.5,57.0,5.13,5.08,3.19,1438
2455,1.18,Premium,F,VS1,62.3,60.0,6.79,6.74,4.21,8866
1841,0.42,Premium,F,VVS2,60.7,59.0,4.85,4.82,2.94,1145
537,1.2,Very Good,F,SI2,62.6,58.0,6.74,6.7,4.2,4990
2806,0.31,Ideal,H,VVS2,62.7,54.0,4.34,4.37,2.73,705
4341,0.32,Ideal,D,SI1,62.0,55.0,4.41,4.39,2.73,756
3175,1.03,Ideal,G,SI2,62.0,54.0,6.5,6.54,4.04,4181
784,0.7,Premium,F,VS1,60.9,58.0,5.74,5.77,3.51,2822
4057,0.42,Premium,F,VS2,61.1,59.0,4.8,4.84,2.95,998
1409,1.01,Ideal,E,VS2,61.4,55.0,6.45,6.49,3.97,6640
2537,1.17,Ideal,J,SI1,61.3,55.0,6.79,6.83,4.18,5125
154,2.01,Ideal,G,SI2,62.0,56.0,8.12,8.06,5.02,16130
3009,0.31,Ideal,F,VVS1,61.5,55.0,4.38,4.36,2.69,947
1686,0.3,Ideal,H,VVS1,61.5,57.0,4.28,4.31,2.64,665
2901,1.23,Ideal,G,SI1,62.5,56.0,6.79,6.85,4.27,6666
4950,1.57,Ideal,F,VS2,62.2,55.0,7.36,7.44,4.61,12968
3863,0.53,Ideal,G,VS1,61.8,56.0,5.17,5.2,3.21,1751
2733,0.91,Good,I,VS1,63.1,62.0,6.12,6.1,3.85,3580
1895,0.9,Very Good,F,SI1,59.2,62.0,6.28,6.35,3.76,3689
569,0.54,Very Good,I,VS2,62.7,55.0,5.18,5.23,3.26,1337
1816,0.41,Premium,D,VS1,60.8,60.0,4.78,4.81,2.91,1103
2065,0.3,Ideal,F,VS2,61.5,55.0,4.34,4.37,2.67,776
127,0.3,Ideal,E,VVS1,61.1,57.0,4.31,4.34,2.64,995
3394,0.53,Very Good,H,VS1,61.2,55.0,5.18,5.22,3.18,1659
3327,0.41,Ideal,E,VVS2,61.2,56.0,4.78,4.75,2.91,1181
4987,1.01,Very Good,E,SI1,62.9,56.0,6.35,6.41,4.01,4579
2975,0.5,Very Good,E,VS1,63.1,56.0,5.04,5.07,3.18,1704
980,0.72,Ideal,E,SI1,62.0,54.0,5.72,5.77,3.56,2661
2300,0.37,Premium,F,SI2,61.6,58.0,4.59,4.62,2.84,511
190,0.41,Ideal,E,SI1,62.6,57.0,4.77,4.74,2.98,898
1139,0.47,Premium,D,VS2,60.9,58.0,5.04,5.02,3.04,1715
699,0.8,Good,H,VS1,63.2,57.0,5.88,5.91,3.72,3011
4781,1.26,Ideal,I,SI2,61.3,57.0,6.93,6.96,4.25,4829
606,0.56,Ideal,G,VS2,61.5,55.0,5.31,5.33,3.28,1608
4276,1.02,Premium,G,SI1,63.0,59.0,6.32,6.37,4.0,4721
301,0.3,Very Good,F,IF,62.2,57.0,4.27,4.3,2.66,886
3420,0.9,Very Good,F,SI2,62.2,59.0,6.13,6.21,3.84,4163
4821,0.77,Ideal,E,VS2,61.0,56.0,5.88,5.91,3.6,3297
1060,0.3,Ideal,E,VVS1,61.1,57.0,4.36,4.39,2.67,862
2565,0.43,Ideal,D,VS1,62.1,54.0,4.83,4.85,3.0,1202
4995,1.21,Ideal,D,VS2,61.9,56.0,6.89,6.83,4.24,8154
1069,2.11,Premium,J,SI1,61.9,61.0,8.23,8.19,5.07,10215
2524,1.07,Premium,G,SI2,62.5,58.0,6.54,6.58,4.1,4258
2205,1.0,Premium,E,SI1,62.1,59.0,6.43,6.38,3.96,5497
1243,0.54,Premium,D,VS2,61.9,59.0,5.23,5.26,3.24,1826
16,1.06,Premium,E,SI2,60.9,59.0,6.61,6.56,4.01,4399
3120,2.01,Very Good,E,SI2,63.2,59.0,7.97,7.89,5.02,16492
4642,0.56,Ideal,G,VS1,61.8,57.0,5.37,5.31,3.3,1809
815,1.01,Premium,G,SI1,62.7,58.0,6.39,6.31,3.98,4719
3067,1.06,Very Good,G,VS1,62.7,58.0,6.44,6.48,4.05,7216
4785,0.41,Ideal,D,VS2,62.6,55.0,4.78,4.76,2.99,1107
959,0.31,Ideal,G,IF,62.1,56.0,4.34,4.37,2.71,924
225,0.9,Very Good,I,VS2,62.9,58.0,6.1,6.17,3.85,3541
3354,0.33,Ideal,D,VS2,61.6,57.0,4.42,4.44,2.73,652
2485,0.72,Ideal,E,VS2,61.7,55.0,5.76,5.8,3.57,2898
562,1.59,Premium,G,VS1,59.7,60.0,7.61,7.58,4.53,16942
3436,0.35,Ideal,F,VS2,61.8,56.0,4.52,4.55,2.81,906
1693,0.55,Ideal,E,VS1,62.1,56.0,5.25,5.29,3.27,1890
1045,0.71,Ideal,E,VS2,62.1,56.0,5.72,5.76,3.56,2697
3446,1.24,Ideal,G,VS1,61.4,57.0,6.91,6.85,4.23,8869
4565,0.91,Premium,F,SI1,62.7,59.0,6.24,6.17,3.89,4036
954,1.21,Very Good,D,SI1,60.0,58.0,6.92,6.96,4.16,7451
4986,1.5,Very Good,E,SI1,63.1,56.0,7.23,7.27,4.57,9745
2735,0.71,Very Good,F,SI1,62.3,57.0,5.64,5.69,3.53,2509
4904,0.5,Very Good,G,SI1,63.2,59.0,5.04,5.07,3.19,1181
4735,1.2,Ideal,F,SI1,61.7,57.0,6.84,6.85,4.22,8962
4824,0.56,Ideal,F,SI1,61.7,54.0,5.28,5.31,3.28,1608
1218,0.7,Premium,G,SI1,62.4,55.0,5.67,5.63,3.52,2211
1527,0.9,Ideal,D,SI2,62.9,57.0,6.17,6.12,3.86,3673
3987,1.51,Premium,D,VS2,62.5,59.0,7.36,7.29,4.58,14321
1300,0.33,Ideal,G,IF,60.6,57.0,4.47,4.49,2.72,984
4892,0.27,Premium,E,VVS2,61.2,58.0,4.16,4.18,2.56,612
160,0.7,Premium,F,SI1,61.2,60.0,5.69,5.72,3.5,2509
4067,1.25,Ideal,J,SI1,61.6,56.0,6.87,6.89,4.24,5174
956,1.09,Ideal,I,VS2,61.9,55.0,6.58,6.63,4.08,6449
3791,0.31,Ideal,E,SI1,61.4,56.0,4.34,4.37,2.67,544
3234,1.07,Ideal,G,SI1,61.9,57.0,6.56,6.59,4.06,5189
2869,0.5,Ideal,D,SI1,62.2,54.0,5.13,5.09,3.18,1432
3777,0.93,Ideal,G,SI2,60.3,56.0,6.29,6.26,3.79,3172
4433,0.54,Ideal,E,VS2,61.5,56.0,5.25,5.21,3.22,1815
2961,1.21,Premium,H,SI2,61.0,56.0,6.94,6.89,4.21,5486
2200,0.31,Very Good,H,VVS2,63.0,60.0,4.27,4.33,2.71,625
98,1.51,Ideal,G,VS2,62.6,57.0,7.25,7.29,4.56,13254
2557,0.77,Premium,G,SI2,61.9,58.0,5.88,5.81,3.63,2484
3183,1.5,Good,I,SI1,63.7,59.0,7.22,7.27,4.61,9081
253,0.91,Premium,I,SI2,62.8,59.0,6.14,6.18,3.86,2981
3923,2.01,Ideal,G,VS2,62.8,56.0,8.02,7.94,5.03,18561
4199,1.57,Premium,G,SI1,61.9,58.0,7.4,7.44,4.59,9037
1445,0.3,Ideal,F,VVS1,62.2,55.0,4.3,4.34,2.69,955
1648,0.65,Premium,G,VS1,60.6,60.0,5.61,5.58,3.39,1884
4682,0.91,Premium,I,VS1,62.5,57.0,6.19,6.15,3.86,3444
4723,0.34,Ideal,H,VS2,62.0,53.9,4.47,4.5,2.79,729
3991,0.38,Ideal,D,VVS2,62.3,56.0,4.64,4.7,2.91,1168
1696,0.9,Good,H,VS1,63.1,62.0,6.1,6.08,3.83,4326
3191,1.25,Ideal,F,VS2,62.4,57.0,6.85,6.92,4.3,8442
4499,1.01,Good,H,SI1,58.4,60.0,6.61,6.66,3.88,4616
1154,1.5,Very Good,H,VS1,61.9,59.0,7.29,7.33,4.54,10789
2255,1.5,Good,J,VS2,62.9,59.0,7.22,7.3,4.55,7418
1682,0.32,Ideal,E,VS2,61.1,56.0,4.41,4.43,2.7,767
3170,0.5,Very Good,F,VS2,62.8,58.0,5.03,5.06,3.16,1699
2056,0.51,Very Good,G,VS2,62.9,58.0,5.05,5.08,3.19,1577
4090,1.67,Ideal,I,VS1,61.7,55.0,7.63,7.69,4.73,13203
3108,0.51,Premium,H,IF,62.7,59.0,5.1,5.14,3.21,1973
4548,1.1,Very Good,D,SI2,63.2,56.0,6.55,6.58,4.15,5027
3723,1.03,Ideal,G,VS2,61.3,56.0,6.52,6.48,3.98,6058
2049,0.56,Good,F,SI1,58.2,65.0,5.4,5.44,3.14,1415
3643,1.26,Very Good,I,SI1,62.1,59.0,6.86,6.97,4.27,6046
4928,0.41,Ideal,F,SI1,62.2,55.0,4.77,4.74,2.96,969
623,0.3,Ideal,H,VS1,62.3,56.0,4.28,4.31,2.67,524
262,1.51,Ideal,H,VS2,60.2,58.0,7.44,7.37,4.47,11430
3369,0.35,Ideal,G,VS2,61.8,57.0,4.53,4.55,2.81,596
4061,1.04,Ideal,F,VS1,61.1,57.0,6.54,6.58,4.0,7477
1802,0.78,Ideal,E,VS2,62.0,56.0,5.91,5.87,3.66,3427
4736,1.3,Ideal,H,SI1,61.0,57.0,7.12,7.08,4.31,7487
4993,0.35,Ideal,I,VS2,62.5,56.0,4.48,4.53,2.82,608
2385,0.54,Ideal,F,SI1,60.2,56.0,5.29,5.31,3.19,1369
1959,0.55,Ideal,F,VS2,62.3,55.0,5.28,5.25,3.28,1402
2976,1.7,Premium,G,VS1,59.7,62.0,7.72,7.75,4.62,15505
488,0.3,Ideal,G,SI2,62.5,57.0,4.24,4.28,2.66,394
1843,0.31,Ideal,F,IF,61.7,56.0,4.35,4.38,2.69,901
1734,1.82,Premium,H,SI1,62.2,58.0,7.85,7.74,4.84,13869
2911,0.93,Premium,J,SI2,60.1,59.0,6.29,6.31,3.77,3149
3219,1.01,Very Good,H,SI1,61.3,60.0,6.45,6.38,3.94,5207
146,0.72,Ideal,E,SI1,62.3,55.0,5.71,5.74,3.57,2476
1986,0.3,Ideal,I,VVS1,61.2,56.0,4.29,4.33,2.64,552
1369,0.31,Ideal,F,VVS1,62.1,54.0,4.38,4.38,2.72,840
2811,0.28,Very Good,F,VS1,61.5,56.0,4.2,4.23,2.59,605
659,0.71,Very Good,H,VS1,61.8,58.0,5.73,5.77,3.55,2913
1794,0.3,Good,G,VS1,63.8,59.0,4.23,4.26,2.71,565
2511,1.52,Premium,I,SI2,60.9,59.0,7.43,7.36,4.51,7817
3397,1.01,Very Good,E,SI2,63.1,60.0,6.31,6.33,3.99,4422
4282,0.23,Premium,E,VVS1,60.9,59.0,3.96,3.98,2.42,530
1147,0.93,Premium,D,SI2,62.2,58.0,6.25,6.21,3.87,4327
3272,0.72,Ideal,H,VS2,62.8,57.0,5.72,5.74,3.6,2338
608,1.02,Premium,H,SI1,59.4,62.0,6.58,6.54,3.89,4620
3582,1.07,Premium,G,VVS2,61.7,58.0,6.6,6.54,4.05,8296
1930,0.38,Ideal,F,VS1,61.6,57.0,4.63,4.67,2.88,949
197,2.32,Premium,J,VS2,61.2,58.0,8.6,8.56,5.22,17666
2931,1.16,Premium,G,VS2,62.0,59.0,6.77,6.71,4.18,6250
2327,0.77,Ideal,G,VS1,60.8,55.0,5.89,5.94,3.6,3403
4389,1.0,Good,J,VS2,58.4,59.0,6.51,6.45,3.8,3146
766,1.52,Fair,I,VVS2,65.4,56.0,7.17,7.1,4.68,9550
4496,0.7,Good,G,SI1,62.2,60.0,5.63,5.65,3.51,2394
4218,0.29,Ideal,F,VVS1,61.9,56.0,4.22,4.25,2.62,664
3255,1.22,Premium,G,IF,60.0,59.0,6.98,6.95,4.17,9930
202,0.7,Ideal,F,SI1,61.7,57.0,5.71,5.76,3.54,2444
3510,0.35,Ideal,G,VVS2,61.8,54.0,4.6,4.56,2.83,1024
1733,0.56,Very Good,F,SI1,62.8,57.0,5.21,5.17,3.26,1291
2777,1.27,Ideal,G,VS1,61.4,55.0,7.02,6.95,4.28,9882
1707,0.52,Very Good,G,SI1,62.8,59.0,5.1,5.07,3.19,1219
3474,0.8,Ideal,F,VS2,61.4,57.0,5.97,6.01,3.68,3107
854,0.72,Ideal,F,VS2,62.5,57.0,5.73,5.69,3.56,2867
4737,1.75,Very Good,I,VS1,61.9,57.0,7.71,7.74,4.78,13047
